DS,Y
2023-07-28 13:05:00,1062.0
2023-07-28 13:10:00,1126.0
2023-07-28 13:15:00,1022.0
2023-07-28 13:20:00,1170.0
2023-07-28 13:25:00,1232.0
2023-07-28 13:30:00,1030.0
2023-07-28 13:35:00,1216.0
2023-07-28 13:40:00,1288.0
2023-07-28 13:45:00,1086.0
2023-07-28 13:50:00,1074.0
2023-07-28 13:55:00,1332.0
2023-07-28 14:00:00,1210.0
2023-07-28 14:05:00,988.0
2023-07-28 14:10:00,1122.0
2023-07-28 14:15:00,724.0
2023-07-28 14:20:00,1046.0
2023-07-28 14:25:00,1276.0
2023-07-28 14:30:00,1076.0
2023-07-28 14:35:00,1052.0
2023-07-28 14:40:00,1192.0
2023-07-28 14:45:00,1278.0
2023-07-28 14:50:00,1410.0
2023-07-28 14:55:00,1444.0
2023-07-28 15:00:00,1580.0
2023-07-28 15:05:00,1424.0
2023-07-28 15:10:00,1274.0
2023-07-28 15:15:00,1274.0
2023-07-28 15:20:00,1260.0
2023-07-28 15:25:00,1386.0
2023-07-28 15:30:00,1280.0
2023-07-28 15:35:00,1566.0
2023-07-28 15:40:00,1350.0
2023-07-28 15:45:00,1318.0
2023-07-28 15:50:00,1424.0
2023-07-28 15:55:00,1388.0
2023-07-28 16:00:00,1280.0
2023-07-28 16:05:00,1246.0
2023-07-28 16:10:00,1208.0
2023-07-28 16:15:00,1072.0
2023-07-28 16:20:00,1256.0
2023-07-28 16:25:00,1114.0
2023-07-28 16:30:00,1176.0
2023-07-28 16:35:00,1230.0
2023-07-28 16:40:00,1320.0
2023-07-28 16:45:00,1276.0
2023-07-28 16:50:00,1076.0
2023-07-28 16:55:00,1287.0
2023-07-28 17:00:00,1110.0
2023-07-28 17:05:00,1120.0
2023-07-28 17:10:00,1154.0
2023-07-28 17:15:00,1106.0
2023-07-28 17:20:00,1076.0
2023-07-28 17:25:00,1254.0
2023-07-28 17:30:00,1038.0
2023-07-28 17:35:00,984.0
2023-07-28 17:40:00,1132.0
2023-07-28 17:45:00,1144.0
2023-07-28 17:50:00,1140.0
2023-07-28 17:55:00,1232.0
2023-07-28 18:00:00,1294.0
2023-07-28 18:05:00,1284.0
2023-07-28 18:10:00,1224.0
2023-07-28 18:15:00,898.0
2023-07-28 18:20:00,940.0
2023-07-28 18:25:00,1064.0
2023-07-28 18:30:00,988.0
2023-07-28 18:35:00,1118.0
2023-07-28 18:40:00,995.0
2023-07-28 18:45:00,846.0
2023-07-28 18:50:00,863.0
2023-07-28 18:55:00,1072.0
2023-07-28 19:00:00,790.0
2023-07-28 19:05:00,782.0
2023-07-28 19:10:00,890.0
2023-07-28 19:15:00,764.0
2023-07-28 19:20:00,968.0
2023-07-28 19:25:00,1176.0
2023-07-28 19:30:00,1036.0
2023-07-28 19:35:00,958.0
2023-07-28 19:40:00,1129.0
2023-07-28 19:45:00,914.0
2023-07-28 19:50:00,1776.0
2023-07-28 19:55:00,1422.0
2023-07-28 20:00:00,1438.0
2023-07-28 20:05:00,1355.0
2023-07-28 20:10:00,1526.0
2023-07-28 20:15:00,1332.0
2023-07-28 20:20:00,1346.0
2023-07-28 20:25:00,1706.0
2023-07-28 20:30:00,1776.0
2023-07-28 20:35:00,1412.0
2023-07-28 20:40:00,1292.0
2023-07-28 20:45:00,1148.0
2023-07-28 20:50:00,1022.0
2023-07-28 20:55:00,898.0
2023-07-28 21:00:00,798.0
2023-07-28 21:05:00,1068.0
2023-07-28 21:10:00,1064.0
2023-07-28 21:15:00,1112.0
2023-07-28 21:20:00,1084.0
2023-07-28 21:25:00,1400.0
2023-07-28 21:30:00,1134.0
2023-07-28 21:35:00,964.0
2023-07-28 21:40:00,1251.0
2023-07-28 21:45:00,902.0
2023-07-28 21:50:00,910.0
2023-07-28 21:55:00,966.0
2023-07-28 22:00:00,880.0
2023-07-28 22:05:00,912.0
2023-07-28 22:10:00,1014.0
2023-07-28 22:15:00,862.0
2023-07-28 22:20:00,782.0
2023-07-28 22:25:00,809.0
2023-07-28 22:30:00,850.0
2023-07-28 22:35:00,892.0
2023-07-28 22:40:00,1082.0
2023-07-28 22:45:00,1010.0
2023-07-28 22:50:00,990.0
2023-07-28 22:55:00,1050.0
2023-07-28 23:00:00,1064.0
2023-07-28 23:05:00,1084.0
2023-07-28 23:10:00,1334.0
2023-07-28 23:15:00,788.0
2023-07-28 23:20:00,716.0
2023-07-28 23:25:00,912.0
2023-07-28 23:30:00,800.0
2023-07-28 23:35:00,878.0
2023-07-28 23:40:00,809.0
2023-07-28 23:45:00,802.0
2023-07-28 23:50:00,694.0
2023-07-28 23:55:00,939.0
2023-07-29 00:00:00,754.0
2023-07-29 00:05:00,726.0
2023-07-29 00:10:00,782.0
2023-07-29 00:15:00,518.0
2023-07-29 00:20:00,764.0
2023-07-29 00:25:00,742.0
2023-07-29 00:30:00,508.0
2023-07-29 00:35:00,570.0
2023-07-29 00:40:00,694.0
2023-07-29 00:45:00,732.0
2023-07-29 00:50:00,674.0
2023-07-29 00:55:00,886.0
2023-07-29 01:00:00,594.0
2023-07-29 01:05:00,616.0
2023-07-29 01:10:00,824.0
2023-07-29 01:15:00,576.0
2023-07-29 01:20:00,616.0
2023-07-29 01:25:00,884.0
2023-07-29 01:30:00,706.0
2023-07-29 01:35:00,670.0
2023-07-29 01:40:00,726.0
2023-07-29 01:45:00,686.0
2023-07-29 01:50:00,570.0
2023-07-29 01:55:00,688.0
2023-07-29 02:00:00,558.0
2023-07-29 02:05:00,596.0
2023-07-29 02:10:00,782.0
2023-07-29 02:15:00,556.0
2023-07-29 02:20:00,624.0
2023-07-29 02:25:00,736.0
2023-07-29 02:30:00,482.0
2023-07-29 02:35:00,606.0
2023-07-29 02:40:00,710.0
2023-07-29 02:45:00,381.0
2023-07-29 02:50:00,508.0
2023-07-29 02:55:00,584.0
2023-07-29 03:00:00,356.0
2023-07-29 03:05:00,510.0
2023-07-29 03:10:00,636.0
2023-07-29 03:15:00,516.0
2023-07-29 03:20:00,520.0
2023-07-29 03:25:00,715.0
2023-07-29 03:30:00,538.0
2023-07-29 03:35:00,344.0
2023-07-29 03:40:00,510.0
2023-07-29 03:45:00,480.0
2023-07-29 03:50:00,548.0
2023-07-29 03:55:00,474.0
2023-07-29 04:00:00,506.0
2023-07-29 04:05:00,476.0
2023-07-29 04:10:00,390.0
2023-07-29 04:15:00,310.0
2023-07-29 04:20:00,322.0
2023-07-29 04:25:00,428.0
2023-07-29 04:30:00,286.0
2023-07-29 04:35:00,300.0
2023-07-29 04:40:00,436.0
2023-07-29 04:45:00,254.0
2023-07-29 04:50:00,266.0
2023-07-29 04:55:00,396.0
2023-07-29 05:00:00,252.0
2023-07-29 05:05:00,328.0
2023-07-29 05:10:00,474.0
2023-07-29 05:15:00,446.0
2023-07-29 05:20:00,376.0
2023-07-29 05:25:00,368.0
2023-07-29 05:30:00,186.0
2023-07-29 05:35:00,287.0
2023-07-29 05:40:00,392.0
2023-07-29 05:45:00,222.0
2023-07-29 05:50:00,254.0
2023-07-29 05:55:00,366.0
2023-07-29 06:00:00,226.0
2023-07-29 06:05:00,334.0
2023-07-29 06:10:00,374.0
2023-07-29 06:15:00,210.0
2023-07-29 06:20:00,198.0
2023-07-29 06:25:00,292.0
2023-07-29 06:30:00,200.0
2023-07-29 06:35:00,457.0
2023-07-29 06:40:00,504.0
2023-07-29 06:45:00,244.0
2023-07-29 06:50:00,246.0
2023-07-29 06:55:00,426.0
2023-07-29 07:00:00,210.0
2023-07-29 07:05:00,206.0
2023-07-29 07:10:00,394.0
2023-07-29 07:15:00,182.0
2023-07-29 07:20:00,252.0
2023-07-29 07:25:00,326.0
2023-07-29 07:30:00,192.0
2023-07-29 07:35:00,280.0
2023-07-29 07:40:00,338.0
2023-07-29 07:45:00,178.0
2023-07-29 07:50:00,264.0
2023-07-29 07:55:00,306.0
2023-07-29 08:00:00,168.0
2023-07-29 08:05:00,268.0
2023-07-29 08:10:00,368.0
2023-07-29 08:15:00,198.0
2023-07-29 08:20:00,218.0
2023-07-29 08:25:00,354.0
2023-07-29 08:30:00,180.0
2023-07-29 08:35:00,240.0
2023-07-29 08:40:00,328.0
2023-07-29 08:45:00,212.0
2023-07-29 08:50:00,228.0
2023-07-29 08:55:00,284.0
2023-07-29 09:00:00,244.0
2023-07-29 09:05:00,284.0
2023-07-29 09:10:00,374.0
2023-07-29 09:15:00,170.0
2023-07-29 09:20:00,158.0
2023-07-29 09:25:00,320.0
2023-07-29 09:30:00,272.0
2023-07-29 09:35:00,394.0
2023-07-29 09:40:00,464.0
2023-07-29 09:45:00,200.0
2023-07-29 09:50:00,258.0
2023-07-29 09:55:00,380.0
2023-07-29 10:00:00,242.0
2023-07-29 10:05:00,262.0
2023-07-29 10:10:00,406.0
2023-07-29 10:15:00,238.0
2023-07-29 10:20:00,358.0
2023-07-29 10:25:00,494.0
2023-07-29 10:30:00,334.0
2023-07-29 10:35:00,310.0
2023-07-29 10:40:00,462.0
2023-07-29 10:45:00,293.0
2023-07-29 10:50:00,314.0
2023-07-29 10:55:00,452.0
2023-07-29 11:00:00,336.0
2023-07-29 11:05:00,364.0
2023-07-29 11:10:00,460.0
2023-07-29 11:15:00,274.0
2023-07-29 11:20:00,418.0
2023-07-29 11:25:00,492.0
2023-07-29 11:30:00,438.0
2023-07-29 11:35:00,440.0
2023-07-29 11:40:00,524.0
2023-07-29 11:45:00,282.0
2023-07-29 11:50:00,312.0
2023-07-29 11:55:00,362.0
2023-07-29 12:00:00,336.0
2023-07-29 12:05:00,460.0
2023-07-29 12:10:00,512.0
2023-07-29 12:15:00,278.0
2023-07-29 12:20:00,456.0
2023-07-29 12:25:00,604.0
2023-07-29 12:30:00,484.0
2023-07-29 12:35:00,624.0
2023-07-29 12:40:00,690.0
2023-07-29 12:45:00,620.0
2023-07-29 12:50:00,544.0
2023-07-29 12:55:00,710.0
2023-07-29 13:00:00,660.0
2023-07-29 13:05:00,732.0
2023-07-29 13:10:00,894.0
2023-07-29 13:15:00,474.0
2023-07-29 13:20:00,806.0
2023-07-29 13:25:00,750.0
2023-07-29 13:30:00,698.0
2023-07-29 13:35:00,708.0
2023-07-29 13:40:00,990.0
2023-07-29 13:45:00,550.0
2023-07-29 13:50:00,488.0
2023-07-29 13:55:00,614.0
2023-07-29 14:00:00,632.0
2023-07-29 14:05:00,672.0
2023-07-29 14:10:00,908.0
2023-07-29 14:15:00,620.0
2023-07-29 14:20:00,762.0
2023-07-29 14:25:00,808.0
2023-07-29 14:30:00,674.0
2023-07-29 14:35:00,804.0
2023-07-29 14:40:00,1016.0
2023-07-29 14:45:00,656.0
2023-07-29 14:50:00,806.0
2023-07-29 14:55:00,648.0
2023-07-29 15:00:00,594.0
2023-07-29 15:05:00,796.0
2023-07-29 15:10:00,908.0
2023-07-29 15:15:00,704.0
2023-07-29 15:20:00,648.0
2023-07-29 15:25:00,738.0
2023-07-29 15:30:00,826.0
2023-07-29 15:35:00,878.0
2023-07-29 15:40:00,848.0
2023-07-29 15:45:00,734.0
2023-07-29 15:50:00,556.0
2023-07-29 15:55:00,1090.0
2023-07-29 16:00:00,884.0
2023-07-29 16:05:00,796.0
2023-07-29 16:10:00,1025.0
2023-07-29 16:15:00,786.0
2023-07-29 16:20:00,604.0
2023-07-29 16:25:00,676.0
2023-07-29 16:30:00,606.0
2023-07-29 16:35:00,552.0
2023-07-29 16:40:00,796.0
2023-07-29 16:45:00,720.0
2023-07-29 16:50:00,932.0
2023-07-29 16:55:00,1138.0
2023-07-29 17:00:00,1058.0
2023-07-29 17:05:00,1060.0
2023-07-29 17:10:00,954.0
2023-07-29 17:15:00,818.0
2023-07-29 17:20:00,830.0
2023-07-29 17:25:00,1026.0
2023-07-29 17:30:00,966.0
2023-07-29 17:35:00,938.0
2023-07-29 17:40:00,934.0
2023-07-29 17:45:00,672.0
2023-07-29 17:50:00,678.0
2023-07-29 17:55:00,714.0
2023-07-29 18:00:00,684.0
2023-07-29 18:05:00,838.0
2023-07-29 18:10:00,912.0
2023-07-29 18:15:00,848.0
2023-07-29 18:20:00,778.0
2023-07-29 18:25:00,996.0
2023-07-29 18:30:00,996.0
2023-07-29 18:35:00,840.0
2023-07-29 18:40:00,1054.0
2023-07-29 18:45:00,830.0
2023-07-29 18:50:00,851.0
2023-07-29 18:55:00,1038.0
2023-07-29 19:00:00,776.0
2023-07-29 19:05:00,686.0
2023-07-29 19:10:00,742.0
2023-07-29 19:15:00,844.0
2023-07-29 19:20:00,996.0
2023-07-29 19:25:00,962.0
2023-07-29 19:30:00,642.0
2023-07-29 19:35:00,742.0
2023-07-29 19:40:00,932.0
2023-07-29 19:45:00,588.0
2023-07-29 19:50:00,666.0
2023-07-29 19:55:00,684.0
2023-07-29 20:00:00,608.0
2023-07-29 20:05:00,590.0
2023-07-29 20:10:00,746.0
2023-07-29 20:15:00,754.0
2023-07-29 20:20:00,560.0
2023-07-29 20:25:00,924.0
2023-07-29 20:30:00,742.0
2023-07-29 20:35:00,670.0
2023-07-29 20:40:00,1066.0
2023-07-29 20:45:00,886.0
2023-07-29 20:50:00,864.0
2023-07-29 20:55:00,1030.0
2023-07-29 21:00:00,812.0
2023-07-29 21:05:00,886.0
2023-07-29 21:10:00,1162.0
2023-07-29 21:15:00,784.0
2023-07-29 21:20:00,826.0
2023-07-29 21:25:00,934.0
2023-07-29 21:30:00,710.0
2023-07-29 21:35:00,928.0
2023-07-29 21:40:00,722.0
2023-07-29 21:45:00,844.0
2023-07-29 21:50:00,800.0
2023-07-29 21:55:00,828.0
2023-07-29 22:00:00,840.0
2023-07-29 22:05:00,910.0
2023-07-29 22:10:00,952.0
2023-07-29 22:15:00,786.0
2023-07-29 22:20:00,710.0
2023-07-29 22:25:00,946.0
2023-07-29 22:30:00,794.0
2023-07-29 22:35:00,892.0
2023-07-29 22:40:00,766.0
2023-07-29 22:45:00,838.0
2023-07-29 22:50:00,638.0
2023-07-29 22:55:00,794.0
2023-07-29 23:00:00,638.0
2023-07-29 23:05:00,634.0
2023-07-29 23:10:00,872.0
2023-07-29 23:15:00,718.0
2023-07-29 23:20:00,712.0
2023-07-29 23:25:00,916.0
2023-07-29 23:30:00,680.0
2023-07-29 23:35:00,732.0
2023-07-29 23:40:00,858.0
2023-07-29 23:45:00,706.0
2023-07-29 23:50:00,748.0
2023-07-29 23:55:00,990.0
2023-07-30 00:00:00,794.0
2023-07-30 00:05:00,736.0
2023-07-30 00:10:00,894.0
2023-07-30 00:15:00,732.0
2023-07-30 00:20:00,808.0
2023-07-30 00:25:00,819.0
2023-07-30 00:30:00,748.0
2023-07-30 00:35:00,578.0
2023-07-30 00:40:00,764.0
2023-07-30 00:45:00,620.0
2023-07-30 00:50:00,726.0
2023-07-30 00:55:00,656.0
2023-07-30 01:00:00,532.0
2023-07-30 01:05:00,798.0
2023-07-30 01:10:00,932.0
2023-07-30 01:15:00,568.0
2023-07-30 01:20:00,524.0
2023-07-30 01:25:00,694.0
2023-07-30 01:30:00,606.0
2023-07-30 01:35:00,844.0
2023-07-30 01:40:00,750.0
2023-07-30 01:45:00,522.0
2023-07-30 01:50:00,622.0
2023-07-30 01:55:00,684.0
2023-07-30 02:00:00,582.0
2023-07-30 02:05:00,548.0
2023-07-30 02:10:00,586.0
2023-07-30 02:15:00,404.0
2023-07-30 02:20:00,596.0
2023-07-30 02:25:00,686.0
2023-07-30 02:30:00,572.0
2023-07-30 02:35:00,662.0
2023-07-30 02:40:00,598.0
2023-07-30 02:45:00,426.0
2023-07-30 02:50:00,576.0
2023-07-30 02:55:00,530.0
2023-07-30 03:00:00,422.0
2023-07-30 03:05:00,506.0
2023-07-30 03:10:00,608.0
2023-07-30 03:15:00,446.0
2023-07-30 03:20:00,498.0
2023-07-30 03:25:00,616.0
2023-07-30 03:30:00,500.0
2023-07-30 03:35:00,590.0
2023-07-30 03:40:00,670.0
2023-07-30 03:45:00,504.0
2023-07-30 03:50:00,406.0
2023-07-30 03:55:00,514.0
2023-07-30 04:00:00,412.0
2023-07-30 04:05:00,390.0
2023-07-30 04:10:00,492.0
2023-07-30 04:15:00,448.0
2023-07-30 04:20:00,450.0
2023-07-30 04:25:00,528.0
2023-07-30 04:30:00,330.0
2023-07-30 04:35:00,406.0
2023-07-30 04:40:00,548.0
2023-07-30 04:45:00,294.0
2023-07-30 04:50:00,260.0
2023-07-30 04:55:00,410.0
2023-07-30 05:00:00,334.0
2023-07-30 05:05:00,416.0
2023-07-30 05:10:00,456.0
2023-07-30 05:15:00,274.0
2023-07-30 05:20:00,352.0
2023-07-30 05:25:00,424.0
2023-07-30 05:30:00,246.0
2023-07-30 05:35:00,318.0
2023-07-30 05:40:00,380.0
2023-07-30 05:45:00,282.0
2023-07-30 05:50:00,302.0
2023-07-30 05:55:00,388.0
2023-07-30 06:00:00,250.0
2023-07-30 06:05:00,280.0
2023-07-30 06:10:00,344.0
2023-07-30 06:15:00,180.0
2023-07-30 06:20:00,276.0
2023-07-30 06:25:00,396.0
2023-07-30 06:30:00,284.0
2023-07-30 06:35:00,320.0
2023-07-30 06:40:00,420.0
2023-07-30 06:45:00,196.0
2023-07-30 06:50:00,188.0
2023-07-30 06:55:00,338.0
2023-07-30 07:00:00,208.0
2023-07-30 07:05:00,234.0
2023-07-30 07:10:00,382.0
2023-07-30 07:15:00,214.0
2023-07-30 07:20:00,204.0
2023-07-30 07:25:00,366.0
2023-07-30 07:30:00,130.0
2023-07-30 07:35:00,184.0
2023-07-30 07:40:00,308.0
2023-07-30 07:45:00,158.0
2023-07-30 07:50:00,274.0
2023-07-30 07:55:00,326.0
2023-07-30 08:00:00,270.0
2023-07-30 08:05:00,288.0
2023-07-30 08:10:00,306.0
2023-07-30 08:15:00,166.0
2023-07-30 08:20:00,230.0
2023-07-30 08:25:00,334.0
2023-07-30 08:30:00,256.0
2023-07-30 08:35:00,338.0
2023-07-30 08:40:00,390.0
2023-07-30 08:45:00,258.0
2023-07-30 08:50:00,246.0
2023-07-30 08:55:00,366.0
2023-07-30 09:00:00,192.0
2023-07-30 09:05:00,250.0
2023-07-30 09:10:00,346.0
2023-07-30 09:15:00,202.0
2023-07-30 09:20:00,256.0
2023-07-30 09:25:00,376.0
2023-07-30 09:30:00,230.0
2023-07-30 09:35:00,230.0
2023-07-30 09:40:00,298.0
2023-07-30 09:45:00,194.0
2023-07-30 09:50:00,194.0
2023-07-30 09:55:00,368.0
2023-07-30 10:00:00,302.0
2023-07-30 10:05:00,292.0
2023-07-30 10:10:00,344.0
2023-07-30 10:15:00,219.0
2023-07-30 10:20:00,190.0
2023-07-30 10:25:00,324.0
2023-07-30 10:30:00,170.0
2023-07-30 10:35:00,306.0
2023-07-30 10:40:00,394.0
2023-07-30 10:45:00,262.0
2023-07-30 10:50:00,268.0
2023-07-30 10:55:00,426.0
2023-07-30 11:00:00,302.0
2023-07-30 11:05:00,294.0
2023-07-30 11:10:00,410.0
2023-07-30 11:15:00,314.0
2023-07-30 11:20:00,312.0
2023-07-30 11:25:00,398.0
2023-07-30 11:30:00,394.0
2023-07-30 11:35:00,432.0
2023-07-30 11:40:00,466.0
2023-07-30 11:45:00,334.0
2023-07-30 11:50:00,344.0
2023-07-30 11:55:00,508.0
2023-07-30 12:00:00,336.0
2023-07-30 12:05:00,484.0
2023-07-30 12:10:00,520.0
2023-07-30 12:15:00,364.0
2023-07-30 12:20:00,478.0
2023-07-30 12:25:00,452.0
2023-07-30 12:30:00,390.0
2023-07-30 12:35:00,504.0
2023-07-30 12:40:00,708.0
2023-07-30 12:45:00,548.0
2023-07-30 12:50:00,630.0
2023-07-30 12:55:00,654.0
2023-07-30 13:00:00,540.0
2023-07-30 13:05:00,442.0
2023-07-30 13:10:00,612.0
2023-07-30 13:15:00,426.0
2023-07-30 13:20:00,682.0
2023-07-30 13:25:00,648.0
2023-07-30 13:30:00,610.0
2023-07-30 13:35:00,754.0
2023-07-30 13:40:00,818.0
2023-07-30 13:45:00,428.0
2023-07-30 13:50:00,414.0
2023-07-30 13:55:00,754.0
2023-07-30 14:00:00,640.0
2023-07-30 14:05:00,494.0
2023-07-30 14:10:00,724.0
2023-07-30 14:15:00,580.0
2023-07-30 14:20:00,688.0
2023-07-30 14:25:00,898.0
2023-07-30 14:30:00,540.0
2023-07-30 14:35:00,634.0
2023-07-30 14:40:00,748.0
2023-07-30 14:45:00,752.0
2023-07-30 14:50:00,841.0
2023-07-30 14:55:00,920.0
2023-07-30 15:00:00,702.0
2023-07-30 15:05:00,776.0
2023-07-30 15:10:00,776.0
2023-07-30 15:15:00,574.0
2023-07-30 15:20:00,670.0
2023-07-30 15:25:00,878.0
2023-07-30 15:30:00,742.0
2023-07-30 15:35:00,920.0
2023-07-30 15:40:00,908.0
2023-07-30 15:45:00,872.0
2023-07-30 15:50:00,966.0
2023-07-30 15:55:00,1034.0
2023-07-30 16:00:00,964.0
2023-07-30 16:05:00,1034.0
2023-07-30 16:10:00,970.0
2023-07-30 16:15:00,880.0
2023-07-30 16:20:00,820.0
2023-07-30 16:25:00,934.0
2023-07-30 16:30:00,766.0
2023-07-30 16:35:00,896.0
2023-07-30 16:40:00,1054.0
2023-07-30 16:45:00,892.0
2023-07-30 16:50:00,1132.0
2023-07-30 16:55:00,1290.0
2023-07-30 17:00:00,1070.0
2023-07-30 17:05:00,940.0
2023-07-30 17:10:00,976.0
2023-07-30 17:15:00,934.0
2023-07-30 17:20:00,1150.0
2023-07-30 17:25:00,1040.0
2023-07-30 17:30:00,964.0
2023-07-30 17:35:00,846.0
2023-07-30 17:40:00,1088.0
2023-07-30 17:45:00,814.0
2023-07-30 17:50:00,884.0
2023-07-30 17:55:00,944.0
2023-07-30 18:00:00,596.0
2023-07-30 18:05:00,584.0
2023-07-30 18:10:00,864.0
2023-07-30 18:15:00,722.0
2023-07-30 18:20:00,706.0
2023-07-30 18:25:00,718.0
2023-07-30 18:30:00,616.0
2023-07-30 18:35:00,688.0
2023-07-30 18:40:00,734.0
2023-07-30 18:45:00,738.0
2023-07-30 18:50:00,562.0
2023-07-30 18:55:00,850.0
2023-07-30 19:00:00,716.0
2023-07-30 19:05:00,858.0
2023-07-30 19:10:00,940.0
2023-07-30 19:15:00,740.0
2023-07-30 19:20:00,664.0
2023-07-30 19:25:00,860.0
2023-07-30 19:30:00,912.0
2023-07-30 19:35:00,958.0
2023-07-30 19:40:00,1016.0
2023-07-30 19:45:00,910.0
2023-07-30 19:50:00,866.0
2023-07-30 19:55:00,940.0
2023-07-30 20:00:00,672.0
2023-07-30 20:05:00,568.0
2023-07-30 20:10:00,640.0
2023-07-30 20:15:00,664.0
2023-07-30 20:20:00,708.0
2023-07-30 20:25:00,836.0
2023-07-30 20:30:00,828.0
2023-07-30 20:35:00,960.0
2023-07-30 20:40:00,956.0
2023-07-30 20:45:00,744.0
2023-07-30 20:50:00,932.0
2023-07-30 20:55:00,916.0
2023-07-30 21:00:00,666.0
2023-07-30 21:05:00,654.0
2023-07-30 21:10:00,768.0
2023-07-30 21:15:00,634.0
2023-07-30 21:20:00,556.0
2023-07-30 21:25:00,676.0
2023-07-30 21:30:00,703.0
2023-07-30 21:35:00,930.0
2023-07-30 21:40:00,862.0
2023-07-30 21:45:00,632.0
2023-07-30 21:50:00,694.0
2023-07-30 21:55:00,876.0
2023-07-30 22:00:00,566.0
2023-07-30 22:05:00,696.0
2023-07-30 22:10:00,790.0
2023-07-30 22:15:00,536.0
2023-07-30 22:20:00,742.0
2023-07-30 22:25:00,804.0
2023-07-30 22:30:00,768.0
2023-07-30 22:35:00,708.0
2023-07-30 22:40:00,942.0
2023-07-30 22:45:00,744.0
2023-07-30 22:50:00,926.0
2023-07-30 22:55:00,982.0
2023-07-30 23:00:00,816.0
2023-07-30 23:05:00,726.0
2023-07-30 23:10:00,1020.0
2023-07-30 23:15:00,780.0
2023-07-30 23:20:00,810.0
2023-07-30 23:25:00,844.0
2023-07-30 23:30:00,670.0
2023-07-30 23:35:00,672.0
2023-07-30 23:40:00,778.0
2023-07-30 23:45:00,710.0
2023-07-30 23:50:00,686.0
2023-07-30 23:55:00,722.0
2023-07-31 00:00:00,544.0
2023-07-31 00:05:00,630.0
2023-07-31 00:10:00,638.0
2023-07-31 00:15:00,788.0
2023-07-31 00:20:00,780.0
2023-07-31 00:25:00,802.0
2023-07-31 00:30:00,564.0
2023-07-31 00:35:00,652.0
2023-07-31 00:40:00,1024.0
2023-07-31 00:45:00,750.0
2023-07-31 00:50:00,916.0
2023-07-31 00:55:00,938.0
2023-07-31 01:00:00,814.0
2023-07-31 01:05:00,906.0
2023-07-31 01:10:00,1020.0
2023-07-31 01:15:00,776.0
2023-07-31 01:20:00,636.0
2023-07-31 01:25:00,706.0
2023-07-31 01:30:00,382.0
2023-07-31 01:35:00,524.0
2023-07-31 01:40:00,532.0
2023-07-31 01:45:00,709.0
2023-07-31 01:50:00,598.0
2023-07-31 01:55:00,576.0
2023-07-31 02:00:00,554.0
2023-07-31 02:05:00,642.0
2023-07-31 02:10:00,598.0
2023-07-31 02:15:00,436.0
2023-07-31 02:20:00,568.0
2023-07-31 02:25:00,622.0
2023-07-31 02:30:00,346.0
2023-07-31 02:35:00,350.0
2023-07-31 02:40:00,584.0
2023-07-31 02:45:00,446.0
2023-07-31 02:50:00,442.0
2023-07-31 02:55:00,428.0
2023-07-31 03:00:00,300.0
2023-07-31 03:05:00,338.0
2023-07-31 03:10:00,430.0
2023-07-31 03:15:00,390.0
2023-07-31 03:20:00,356.0
2023-07-31 03:25:00,396.0
2023-07-31 03:30:00,302.0
2023-07-31 03:35:00,334.0
2023-07-31 03:40:00,458.0
2023-07-31 03:45:00,342.0
2023-07-31 03:50:00,304.0
2023-07-31 03:55:00,488.0
2023-07-31 04:00:00,338.0
2023-07-31 04:05:00,328.0
2023-07-31 04:10:00,454.0
2023-07-31 04:15:00,288.0
2023-07-31 04:20:00,264.0
2023-07-31 04:25:00,400.0
2023-07-31 04:30:00,182.0
2023-07-31 04:35:00,376.0
2023-07-31 04:40:00,434.0
2023-07-31 04:45:00,240.0
2023-07-31 04:50:00,230.0
2023-07-31 04:55:00,394.0
2023-07-31 05:00:00,346.0
2023-07-31 05:05:00,330.0
2023-07-31 05:10:00,386.0
2023-07-31 05:15:00,274.0
2023-07-31 05:20:00,318.0
2023-07-31 05:25:00,330.0
2023-07-31 05:30:00,330.0
2023-07-31 05:35:00,356.0
2023-07-31 05:40:00,514.0
2023-07-31 05:45:00,250.0
2023-07-31 05:50:00,270.0
2023-07-31 05:55:00,388.0
2023-07-31 06:00:00,340.0
2023-07-31 06:05:00,392.0
2023-07-31 06:10:00,484.0
2023-07-31 06:15:00,314.0
2023-07-31 06:20:00,386.0
2023-07-31 06:25:00,448.0
2023-07-31 06:30:00,278.0
2023-07-31 06:35:00,342.0
2023-07-31 06:40:00,462.0
2023-07-31 06:45:00,332.0
2023-07-31 06:50:00,279.0
2023-07-31 06:55:00,404.0
2023-07-31 07:00:00,276.0
2023-07-31 07:05:00,342.0
2023-07-31 07:10:00,316.0
2023-07-31 07:15:00,192.0
2023-07-31 07:20:00,230.0
2023-07-31 07:25:00,336.0
2023-07-31 07:30:00,282.0
2023-07-31 07:35:00,354.0
2023-07-31 07:40:00,342.0
2023-07-31 07:45:00,330.0
2023-07-31 07:50:00,314.0
2023-07-31 07:55:00,378.0
2023-07-31 08:00:00,274.0
2023-07-31 08:05:00,304.0
2023-07-31 08:10:00,406.0
2023-07-31 08:15:00,270.0
2023-07-31 08:20:00,332.0
2023-07-31 08:25:00,414.0
2023-07-31 08:30:00,288.0
2023-07-31 08:35:00,336.0
2023-07-31 08:40:00,434.0
2023-07-31 08:45:00,316.0
2023-07-31 08:50:00,328.0
2023-07-31 08:55:00,388.0
2023-07-31 09:00:00,244.0
